Date,BTC_close_scaled,ETH_close_scaled,LTC_close_scaled,Gold_close_scaled,BTC_close_logret_scaled,ETH_close_logret_scaled,LTC_close_logret_scaled,Gold_close_logret_scaled
2021-09-16,0.3424559198461373,0.7236621011485852,0.4124811506785755,0.07759820186235689,0.46025807848696326,0.5588320325955721,0.6067030926985537,0.3123281191357509
2021-09-17,0.33846931427270177,0.6861848878825832,0.39740169353903254,0.0781333618752007,0.456752911493182,0.4951222128877341,0.595383598226191,0.5396970783507048
2021-09-18,0.3475085581724914,0.6941697160405237,0.4014615473842942,0.07973884191373226,0.5435549931068722,0.6003183974138776,0.6455836516730975,0.55278493495409
2021-09-19,0.3379391204974844,0.6703199725444927,0.38464215288249615,0.07759820186235689,0.4197308801116138,0.5249007912483016,0.5898180843932991,0.5069440462903897
2021-09-20,0.2994595082828323,0.5920227488489637,0.33128407377334407,0.0840201220164829,0.21213986739135704,0.3818634034245474,0.48146456154027034,0.6115585940455417
2021-09-21,0.27868844100176116,0.5449160512205667,0.30605498202064724,0.08776624210638984,0.32568541411344065,0.44971674498663405,0.555954203075483,0.5786407032716948
2021-09-22,0.3042669445077506,0.6142278361405402,0.3434636353091289,0.0808091619394199,0.6764820452856131,0.7723152784276632,0.7502777650936274,0.44850150421934043
2021-09-23,0.31630078622191826,0.6310710767818224,0.3507133743185245,0.07331692175960614,0.5699829726326914,0.6249921251894536,0.6561469194573866,0.44129264018276393
2021-09-24,0.29759249413877753,0.5811586580675068,0.31649460619417696,0.0749224017981377,0.3477210046714808,0.4496251866643717,0.5313103693721122,0.552885524610666
2021-09-25,0.29631840835883316,0.5796432566867087,0.31330472103004287,0.07331692175960614,0.4739484816718502,0.5773894480083989,0.6247897359154987,0.5133985151194557
2021-09-26,0.30078230669711314,0.6103167634592157,0.3124347523489154,0.07385208177244995,0.5164958759030747,0.6639573728189808,0.6320918756656982,0.539726933443622
2021-09-27,0.29155376641080843,0.5805034698234558,0.2959053474074933,0.07438724178529388,0.41463608458040535,0.5015080866444982,0.5814186410540962,0.5397231866931612
2021-09-28,0.2813486060947974,0.5536095523771745,0.2831458067509569,0.06743016161832394,0.4054032246953365,0.5061412322505848,0.5921475793008055,0.44729337850828754
2021-09-29,0.28588061106949547,0.5637582845656369,0.2950353787263658,0.06421920154126082,0.5183347878335455,0.6103821919382837,0.6746778104223747,0.4933036324149554
2021-09-30,0.30682085232177614,0.5972219127039664,0.3199744809186869,0.07706304184951307,0.6394721337484919,0.6734552515338509,0.7148500078521035,0.691678830447198
2021-10-01,0.34613249454122574,0.6661503902158556,0.3573831342071685,0.0781333618752007,0.7554305766535279,0.7571748302394959,0.7468056095848699,0.5462558539096871
2021-10-02,0.34151881623381775,0.6834995074945514,0.3652128523373158,0.07759820186235689,0.45279540128273177,0.6231683963817094,0.6571781749557846,0.5265869613794188
2021-10-03,0.34666423619454356,0.6901784162272746,0.36985268530332904,0.08134432195226371,0.5175659289718197,0.5973180516795991,0.647912720730728,0.5789496060288902
2021-10-04,0.3559963932619228,0.6831763704354106,0.36115299849205423,0.08241464197795145,0.5443360437264014,0.5650175618099452,0.6102487546378931,0.5461966492287152
2021-10-05,0.3764561549415052,0.7119155119159577,0.37942234079573134,0.07759820186235689,0.6126424642762391,0.6484589244297089,0.6860103704467817,0.4742798043375769
2021-10-06,0.4114473962277483,0.7252020163752491,0.39305185013339516,0.0781333618752007,0.6918703516051731,0.6116579399897394,0.6718228954276303,0.5396970783507048
2021-10-07,0.3975184964604125,0.7280055089297255,0.393341839693771,0.0749224017981377,0.4022398555942781,0.5878394694306182,0.635623751275907,0.4937558283841205
2021-10-08,0.3990318659843499,0.7225812633990454,0.3855121215636237,0.07652788183666914,0.4923577967057044,0.5693638934751483,0.6137392398138408,0.552851880451094
2021-10-09,0.40812146144822936,0.7251864166551527,0.3971117039786567,0.07652788183666914,0.5365004120692086,0.5874145599635827,0.6660058572179086,0.533142019865061
2021-10-10,0.4054744077932203,0.6893962016910097,0.3823222363994896,0.07438724178529388,0.46806982076167397,0.49926516651340413,0.5949967012794047,0.506854734940083
2021-10-11,0.4310813194149349,0.7178991188386677,0.39479178749565014,0.07545756181098151,0.6286661077331248,0.6473863570423349,0.6685227866368341,0.5462931303078282
2021-10-12,0.4176564815984154,0.7066093785517221,0.3759424660712214,0.07759820186235689,0.4081907570348531,0.5557630418920936,0.5836216758880494,0.559399466756534
2021-10-13,0.43013119541624134,0.7324514291572141,0.39044194409001265,0.09472332227335978,0.5534002053505401,0.640040445483933,0.6744192351286357,0.7410829082601798
2021-10-14,0.4299576509656894,0.7733226958099153,0.40117155782391833,0.09686396232473515,0.4824639518737347,0.6703239028269978,0.6634198569480201,0.5588737332327358
2021-10-15,0.4693327561872558,0.7907431260947662,0.4252406913351119,0.08348496200363908,0.6938780823129166,0.6180900840894181,0.6968765075222134,0.3713715452570707
2021-10-16,0.46207730522071055,0.7820451678752737,0.41480106716158216,0.08134432195226371,0.4457792740732775,0.5634003776575653,0.6082838695602931,0.5070474788740882
2021-10-17,0.4680207929196778,0.785809157481403,0.4081313072729381,0.0840201220164829,0.5143012576018252,0.5894281602541779,0.6176058135063903,0.5657510078817124
2021-10-18,0.4724050210616131,0.7631026506152976,0.41364110892007877,0.0808091619394199,0.5059919713556538,0.5334966242814816,0.6491063025735729,0.4940001876259743
2021-10-19,0.4930805751587235,0.7925348653744158,0.42292077485210533,0.0840201220164829,0.5875365772530626,0.6435949982141262,0.6585354591494803,0.5722838521041469
2021-10-20,0.5087489257043096,0.8558519007144672,0.4765688435216332,0.08776624210638984,0.559902024457952,0.7081544591622649,0.764381398143753,0.5786407032716948
2021-10-21,0.4740740889121213,0.8317481046340084,0.44611993968217145,0.08990688215776521,0.3113839450794329,0.5344044073278448,0.5628202008960661,0.5590611352230641
2021-10-22,0.4603714525024045,0.8137437991112617,0.4293005451803734,0.0952584822862036,0.4125168718635494,0.5455066157590435,0.5933949974088311,0.597686832385467
2021-10-23,0.46582116708734056,0.8571823339855503,0.4446699918802923,0.09632880231189134,0.5118357075877618,0.6673084466789738,0.6727752675669123,0.5460078725691132
2021-10-24,0.4618646996110365,0.8382866158858636,0.42756060781811855,0.09739912233757897,0.46282828766081985,0.5447503417679459,0.5925602194156022,0.5459935771742777
2021-10-25,0.482137896453693,0.8690492639160646,0.44235007539728566,0.10328588247886117,0.5874540236548146,0.6410824041887332,0.6714762879016944,0.6035714676305821
2021-10-26,0.45709896504317626,0.8492487620507839,0.448439856165178,0.09418816226051596,0.35439089190588213,0.5434611116511554,0.6496530698481446,0.42411498214907495
2021-10-27,0.4396592045891491,0.8025565712706642,0.39537176661640183,0.09793428235042279,0.3900285306310997,0.4883848070371877,0.5001790194664149,0.5781600376175411
2021-10-28,0.4593486692846446,0.8836795728350934,0.4258206704558636,0.09793428235042279,0.5886549033169254,0.7404394585168819,0.7137086788246549,0.533142019865061
2021-10-29,0.47462549772247953,0.9132900701095994,0.4458299501217955,0.08723108209354602,0.5625154178653964,0.6362043612503694,0.6843294826867894,0.4040513898281993
2021-10-30,0.4710333279096899,0.8918493691027488,0.42698062869736686,0.0893717221449214,0.4650222868905476,0.542144400726613,0.5882831159870809,0.5590756638873393
2021-10-31,0.46593998949446036,0.883944768076733,0.43191045122375593,0.08562560205501446,0.4571292085715628,0.5668011761409336,0.6471779936889342,0.48771991227966305
2021-11-01,0.4624009027953495,0.8911250963839851,0.448439856165178,0.09204752220914059,0.46501205916637944,0.594954376890882,0.6754076986360612,0.6108996262526345
2021-11-02,0.48342363684521683,0.9513979577737864,0.4580095116575803,0.09097720218345284,0.5911270727455012,0.690271758484127,0.6577983392151144,0.5202186661313984
2021-11-03,0.48047802482013435,0.9543975610951897,0.4765688435216332,0.08509044204217064,0.46857453484690187,0.5867929958837402,0.6783029368008816,0.4618043088512626
2021-11-04,0.4668068922823436,0.9385683022601766,0.46293933418396926,0.0925826822219844,0.4134826263553551,0.5537134606069045,0.6030687632901363,0.6238593506960579
2021-11-05,0.4626377281447125,0.9256249916430072,0.4522097204500638,0.10596168254308036,0.4617552375693057,0.5584625707125367,0.6093072247194131,0.6933884232809371
2021-11-06,0.46749524277876175,0.9353770452347313,0.448439856165178,0.1070320025687681,0.5086589527513761,0.5989744122984102,0.625761060382734,0.5458663340068071
2021-11-07,0.48391167370511123,0.9564567241479213,0.4611993968217144,0.10596168254308036,0.5671114309312335,0.618643182438721,0.6653648630677998,0.5204177057233143
2021-11-08,0.522629021785656,1.0000000000000002,0.5394965781231875,0.11077812265867493,0.6717104123574085,0.655820064053299,0.8086899755160102,0.5902915204285465
2021-11-09,0.5173646883661573,0.9831411596386214,0.6351931330472103,0.11398908273573805,0.45853325214038493,0.5531602916772016,0.8213943623763259,0.5710854121922089
2021-11-10,0.49856042784079113,0.9600647165530859,0.6305533000811969,0.12469228299261481,0.392719282077858,0.5419449880014856,0.6263594164671125,0.65872849132627
2021-11-11,0.4975755221106648,0.9801705272259688,0.6360631017283377,0.1300438831210532,0.4785957412165299,0.6161073834855486,0.6449216875154724,0.5954275790421666
2021-11-12,0.4916386811823641,0.9682389698836261,0.603874260526621,0.13486032323664787,0.45413857283999365,0.5611244736689032,0.574930659836501,0.5889136808281755
2021-11-13,0.49398571964085225,0.9635189402887286,0.6227235819510497,0.1353954832494917,0.4950396355846092,0.5734056428205453,0.6702477603356914,0.5393223034149018
2021-11-14,0.5043574134301371,0.9595566113842301,0.6853613269922282,0.1353954832494917,0.5341969836335876,0.5746844739363278,0.7463833289569384,0.533142019865061
2021-11-15,0.4869450595236524,0.9455792621778102,0.6380930286509685,0.13379000321096002,0.3976751727086342,0.5571164273220036,0.551522008165068,0.5145912534372787
2021-11-16,0.4546411167230292,0.8666847920557312,0.5429764528476974,0.127368083056834,0.31728080731549296,0.4370038972354989,0.45026445798755144,0.458639988439609
2021-11-17,0.4572451939978387,0.8840762514318316,0.5412365154854425,0.1332548431981163,0.497178237001483,0.6144328077217991,0.6312312151019933,0.6014538448872947
2021-11-18,0.4258027819375738,0.8192482717738666,0.4675791671499825,0.12843840308252175,0.31284106038574144,0.45578417447519237,0.47238965657677806,0.477280573212215
2021-11-19,0.43637041888404005,0.8856273093157073,0.5073077369214708,0.1214813229155518,0.5418872206005587,0.7102212509729793,0.7248300901867328,0.4519739647409166
2021-11-20,0.4514419258444381,0.91179249698034,0.5331168077949193,0.11987584287702024,0.5648119852259004,0.6298331774881931,0.6903205533286174,0.5143297624433532
2021-11-21,0.44155835996670056,0.8775043122083411,0.5165874028534972,0.11987584287702024,0.4303136830422797,0.5180107686243592,0.5995767155915405,0.533142019865061
2021-11-22,0.4199350492138737,0.8390978013308791,0.481788655608398,0.10275072246601735,0.3637126518330689,0.5075939483684628,0.5575220424444162,0.3305507363336328
2021-11-23,0.4317179525724687,0.8955843878001275,0.5023779143950817,0.0925826822219844,0.5492726905237848,0.6892935172899806,0.6811180617404795,0.41115276396841044
2021-11-24,0.42804875306127044,0.8799668394521378,0.4907783319800486,0.0925826822219844,0.4630813167852674,0.5524048131429833,0.6089701206852862,0.533142019865061
2021-11-25,0.44463900159313086,0.9369035892727412,0.521807214940262,0.09472332227335978,0.5742964448081836,0.6855956681657402,0.7030159196209622,0.5589311061082411
2021-11-26,0.3969841143091588,0.8291206660634776,0.44293005451803724,0.09418816226051596,0.21432920037661568,0.37918698215258495,0.45451187072510896,0.5267001369982727
2021-11-27,0.40603920119656445,0.8411747926351494,0.4411901171557824,0.0925826822219844,0.5365200615346024,0.6053526299378474,0.6305926905433755,0.5137948164886682
2021-11-28,0.42929242758912434,0.8856317663785919,0.45394965781231866,0.09365300224767203,0.6154697246674311,0.666695760083912,0.6657515801507587,0.5460437505818532
2021-11-29,0.43385748431384885,0.919004024727785,0.4713490314348683,0.09097720218345284,0.5086560487713019,0.642906386966305,0.6759085126285427,0.5008606693310704
2021-11-30,0.4263394403801516,0.9603945392065539,0.4780187913235123,0.0840201220164829,0.4417572758594873,0.6548379481601811,0.6502705925790491,0.44878641171080363
2021-12-01,0.4284655875285459,0.9498513569527954,0.4809186869272706,0.08830140211923365,0.49527098816281806,0.5631658769658747,0.6415001127074973,0.5851259293391778
2021-12-02,0.4220580095544142,0.9338638723853757,0.4655492402273518,0.08187948196510764,0.44758023308596556,0.553306852505169,0.5992200813801488,0.4550782788492992
2021-12-03,0.39584159816774944,0.8680152253268142,0.42060085836909866,0.0866959220807022,0.3319581612450596,0.4602811817583489,0.5250667338753148,0.5917391637668122
2021-12-04,0.3553365419328828,0.8460686476825503,0.34723349959401456,0.0866959220807022,0.23261533411187446,0.539236563624813,0.4345666513312497,0.533142019865061
2021-12-05,0.3575569275420961,0.8637163881745208,0.3286741677299617,0.08776624210638984,0.49775238820950896,0.6156553761355754,0.5792383583543105,0.5461233909115879
2021-12-06,0.36707719732450184,0.897400640925643,0.34317364574875303,0.08883656213207747,0.5440618139271753,0.644895834138486,0.6784816925022105,0.5461088378019845
2021-12-07,0.3684159297780516,0.8882213199146027,0.34462359355063216,0.09097720218345284,0.49185151948331085,0.5645098286714793,0.6391364402665742,0.5590321266757611
2021-12-08,0.36734370551273143,0.9173058837687141,0.3541932490430344,0.08883656213207747,0.4766795704353126,0.6349976717035589,0.6628254725888871,0.5072519130543613
2021-12-09,0.340705633921184,0.8434813226779818,0.3141746897111704,0.08294980199079527,0.3105664578570079,0.4426411633612667,0.5138942490992237,0.4616439533248266
2021-12-10,0.3370175867178219,0.7971947246203698,0.3054750028998956,0.08776624210638984,0.45865883970794236,0.4886179218878897,0.6070956915106054,0.5916732684683725
2021-12-11,0.3574992007941161,0.8398555020212781,0.33360399025635074,0.08883656213207747,0.6183656385658305,0.6673758695675243,0.7226426867079376,0.5461088378019845
2021-12-12,0.36354421108613977,0.8489100252715467,0.336503885860109,0.08830140211923365,0.5220792513102169,0.5992493261196549,0.6435902946436212,0.5266604279956209
2021-12-13,0.3330314364026512,0.771341531357666,0.29474538916598997,0.09097720218345284,0.2828233907746197,0.42394049918182614,0.5032989449317751,0.5655137185452018
2021-12-14,0.3479687332265783,0.788514594652416,0.31156478366778795,0.08348496200363908,0.5833667208331481,0.6176602560076876,0.6893433171677819,0.4422719646851252
2021-12-15,0.35271889796178146,0.8241911545129991,0.32084444959981434,0.08562560205501446,0.5144980595138742,0.654316358078845,0.6640214207606859,0.5591778223910863
2021-12-16,0.34149587121727043,0.8106037983089904,0.30721494026215057,0.09686396232473515,0.40946879259389357,0.5541860033138089,0.5917843618343869,0.6688766919470258
2021-12-17,0.32782737917741567,0.7921760718121973,0.29329544136411084,0.09900460237611053,0.39072471911952716,0.5437561816791054,0.5894417551008674,0.5588166150650935
2021-12-18,0.33423085982716394,0.8110093910314982,0.30634497158102303,0.0984694423632666,0.5272248293893589,0.6201687540430023,0.6774588801607765,0.5267287120277042
2021-12-19,0.3328354932454698,0.803033476999327,0.31968449135831106,0.09900460237611053,0.47393809421519395,0.5652979459320675,0.6770923560267492,0.5395553277024173
2021-12-20,0.33495635939799195,0.807622023239126,0.3179445539960561,0.09632880231189134,0.4978344904082067,0.590919394260395,0.6294099775086027,0.5010398610718118
2021-12-21,0.3529456165776652,0.8230924885119205,0.32403433476394844,0.09472332227335978,0.6028392088401373,0.6127804341517792,0.6537869422198777,0.5138378700906011
2021-12-22,0.35019840610439423,0.8153728555956198,0.32606426168657926,0.10061008241464198,0.4655054782040736,0.5660358596065143,0.6411036674747361,0.6037669433030936
2021-12-23,0.3706909463790442,0.8447671853202178,0.349843405637397,0.10489136251739273,0.6145032138454268,0.6399231736584218,0.7061032254011417,0.5842360858933148
2021-12-24,0.37051967821981635,0.8302705882877303,0.34288365618837713,0.10596168254308036,0.4823546456471647,0.5530010252620782,0.6143689342236379,0.5458803475714692
2021-12-25,0.3666924130390702,0.8410722801888013,0.3330240111355991,0.10542652253023654,0.4593829427923295,0.6028672427932481,0.6053080663464594,0.5267746096363549
2021-12-26,0.3701144073124675,0.8341036623685725,0.3269342303677067,0.10435620250454891,0.5049323731874092,0.5678280855888278,0.6162829555423499,0.5203966737948604
2021-12-27,0.369440169822259,0.8282359390808646,0.3275142094884584,0.1070320025687681,0.4792010897944253,0.5699138704687678,0.6366264869753695,0.5649790903057159
2021-12-28,0.3406887893653855,0.7737528023782888,0.29793527433012407,0.10328588247886117,0.29727771740873704,0.4697245685404815,0.5410840370082594,0.48854554339981604
2021-12-29,0.3308635875971988,0.7375257952514453,0.29735529520937243,0.10328588247886117,0.4169666218859965,0.5031308288129392,0.6329442274659993,0.533142019865061
2021-12-30,0.3368384881164391,0.7551490218975501,0.3046050342187681,0.1097078026329873,0.5240226112331482,0.6201290107132339,0.658454747251463,0.6094881742085743
2021-12-31,0.3286079649982878,0.7477859540120253,0.2996752116923791,0.1155945627742695,0.4273540115332596,0.5655339029669589,0.6188386946026299,0.6026860414918269
2022-01-01,0.3423177944885888,0.7676889683236542,0.3127247419092913,0.11666488279995724,0.5762332527439995,0.6245209824515939,0.6768277181154592,0.5457415858041542
2022-01-02,0.33834366299160956,0.7816685460615165,0.3138847001507945,0.1155945627742695,0.4568282646050846,0.6111274388923257,0.6385184013876987,0.5205424539259681
2022-01-03,0.33069459572929505,0.7677669669241364,0.30605498202064724,0.10168040244032972,0.4315348268358028,0.5521409291346909,0.609879381792653,0.368086304483383
2022-01-04,0.325103204772345,0.7720502043563334,0.3002551908131307,0.10596168254308036,0.4448967614156634,0.5906641817700687,0.6160581943458718,0.5841797215999578
2022-01-05,0.3034248988211269,0.7175670676537577,0.26806634961141396,0.10542652253023654,0.32899983820036727,0.46202187740152073,0.5256653213086052,0.5267746096363549
2022-01-06,0.30006673175645826,0.6877448598922283,0.26951629741329314,0.0952584822862036,0.4587494508408007,0.5125793607592989,0.6399553087799033,0.41149040999147873
2022-01-07,0.2862648490450094,0.6414872327433668,0.2564667671963809,0.09953976238895434,0.3797385586685972,0.4690163396853552,0.5881866159298876,0.5845197851358969
2022-01-08,0.287296100066495,0.6151259343118072,0.2506669759888644,0.09579364229904741,0.49130292058108704,0.514106393534773,0.6135941466967355,0.4881989698580089
2022-01-09,0.2889794630265188,0.6309529646153778,0.25501681939450177,0.0952584822862036,0.49623808328492475,0.6223480147712086,0.650818286005561,0.5267073046012763
2022-01-10,0.2885958624125756,0.6155114702513338,0.24225727873796543,0.09900460237611053,0.4805112781053448,0.5417588862238771,0.5874686148207338,0.5781100313623637
2022-01-11,0.29685242630347497,0.6505083280220001,0.25704674631713254,0.10863748260729966,0.5455206662012612,0.6704994072152045,0.6896171443044723,0.647977605735858
2022-01-12,0.30753615410747215,0.6798224306146736,0.2869156710358427,0.11452424274858186,0.5618470188676234,0.6527985322714102,0.7392680390260538,0.6027621503195514
2022-01-13,0.2953120144386069,0.6507066673203693,0.2718362138962997,0.11024296264583111,0.3935204960400708,0.5107951668970199,0.5831140792815912,0.48255079480763136
2022-01-14,0.2998632313120807,0.6655954858867105,0.2950353787263658,0.11024296264583111,0.5172260517857672,0.6180824026013695,0.7136579404271515,0.533142019865061
2022-01-15,0.3000847599837455,0.6697450114323663,0.30373506553764057,0.11077812265867493,0.4850610812366454,0.5916008810035044,0.6632830447624211,0.5394780377656767
2022-01-16,0.2999697617460503,0.6743892709582241,0.2999652012527549,0.11024296264583111,0.48257717557415275,0.5927325873248096,0.622597242443614,0.5268060019644459
2022-01-17,0.2920479037314515,0.643811591037738,0.3138847001507945,0.10810232259445574,0.4243526474840901,0.5066143278573043,0.6795516132995831,0.5077631827200757
2022-01-18,0.29341823110858034,0.6327090473919497,0.28575571279433937,0.10810232259445574,0.49373103746914965,0.5535465817313596,0.5429704158902908,0.533142019865061
2022-01-19,0.28711645515519435,0.6158100934646088,0.27038626609442057,0.1214813229155518,0.4357287410251807,0.538067029274636,0.5819480345143211,0.6908537677810875
2022-01-20,0.27820158781335547,0.5974157949394509,0.2515369446699918,0.12094616290270799,0.4145794789965997,0.5329868869894372,0.567086407262086,0.5268746664804301
2022-01-21,0.23963574968334508,0.5008468419480931,0.20745853149286625,0.11934068286417643,0.16515301426922852,0.3024305993676225,0.46212089694906705,0.5143195577969074
2022-01-22,0.22712625413408646,0.46608843704175823,0.18976916830994084,0.11827036283848869,0.3721893999626211,0.46938904201290044,0.5589849940166259,0.5205766732861549
2022-01-23,0.23780779669841248,0.49435290132508497,0.20107876116459805,0.12041100288986406,0.578672198681379,0.6732844950292681,0.6838263806587237,0.5582590772669913
2022-01-24,0.24159372442871233,0.47212998578196946,0.19295905347407494,0.12308680295408325,0.5164462805913788,0.5098244557245268,0.5998596364957596,0.5644618342591095
2022-01-25,0.24430679053212137,0.47648453622032166,0.18802923094768587,0.12629776303114637,0.5068593673797881,0.595833944894933,0.613165733578247,0.5706141921275442
2022-01-26,0.2429503030062433,0.47741160530033927,0.18541932490430346,0.11398908273573805,0.471733273994511,0.5845771268635079,0.6232301585604385,0.38883463729501183
2022-01-27,0.24614403078565647,0.4687782744926749,0.18541932490430346,0.10168040244032972,0.510880213594113,0.5531701286009856,0.6348476648816559,0.3870114252395318
2022-01-28,0.25121069106656724,0.4956855631276102,0.1926690639136991,0.09472332227335978,0.5264532973132474,0.6685606065088129,0.6668810428287042,0.4497224044272626
2022-01-29,0.25531056489629167,0.5082633945882342,0.19672891775896068,0.0952584822862036,0.5177809489420113,0.620817271233147,0.6524680940295658,0.5395803169354678
2022-01-30,0.25271486437355506,0.508319107874293,0.19034914743069248,0.09632880231189134,0.46172253378550293,0.5817230194645353,0.6070568985511715,0.5460078725691132
2022-01-31,0.25804266079517046,0.5273195669517702,0.19295905347407494,0.10061008241464198,0.5277986622265644,0.6392756213807423,0.6462840617418083,0.5844627935286346
2022-02-01,0.26011581588153887,0.5496695087870995,0.20890847929474538,0.09953976238895434,0.5005100837694831,0.647151697019515,0.702757576081604,0.520333158768271
2022-02-02,0.24374263449034797,0.5259222777374166,0.189479178749565,0.1038210424917051,0.34567103392724624,0.5117680626432012,0.5516681532134007,0.5842925748181111
2022-02-03,0.24752355437973475,0.5292182757406525,0.19730889687971231,0.10435620250454891,0.5158235286031216,0.5914006254897571,0.6689706476179131,0.5395199634445558
2022-02-04,0.28633559617936344,0.5959694780333655,0.22717782159842242,0.10596168254308036,0.796575812508617,0.770183202495258,0.7578101888436897,0.5522547761639683
2022-02-05,0.2845905001986292,0.5999050645605559,0.22833777983992576,0.10542652253023654,0.4700497980433835,0.5920756650268365,0.6394096516217003,0.5267746096363549
2022-02-06,0.29368000461085575,0.6093406666874663,0.24544716390209947,0.10542652253023654,0.5524288902672106,0.6065348013616524,0.7004487076932611,0.533142019865061
2022-02-07,0.3069655333983381,0.6282341562557107,0.2738661408189305,0.1097078026329873,0.5814131811098914,0.630553307588847,0.7373840987072394,0.5839834221137828
2022-02-08,0.3088138819535351,0.6230907056867666,0.2631365270850249,0.11345392272289423,0.49679929495138564,0.568343217120535,0.5970209102165823,0.5774456596514966
2022-02-09,0.31181612810676207,0.6514487682906719,0.2816958589490778,0.11720004281280105,0.5050172923547175,0.6531877902274981,0.6996402866867459,0.5772766074669669
2022-02-10,0.30382834869541653,0.613240596711579,0.26574643312840734,0.11452424274858186,0.4256201968728458,0.4843449964444367,0.5793516265756383,0.5016345081770062
2022-02-11,0.2936149937306385,0.5809380334547141,0.23964737269458297,0.1332548431981163,0.40779180835186707,0.49504028425755364,0.5389499165830869,0.7519132073556627
2022-02-12,0.2921958626675203,0.5790081252256389,0.24283725785871707,0.13646580327517932,0.4727585284276838,0.5762476608079139,0.6469307572400123,0.570233661662795
2022-02-13,0.290700703474176,0.568366887588417,0.23964737269458297,0.14395804345499297,0.47214434993379817,0.5520236424342744,0.6227645725232994,0.619229395178232
2022-02-14,0.29509194259338967,0.5814305389034734,0.23674747709082472,0.14021192336508626,0.5164352206194276,0.6177325510201488,0.623770849538844,0.49017842431614844
2022-02-15,0.3133834912609079,0.6379839813159924,0.25675675675675674,0.12629776303114637,0.6170137239934789,0.7302598728335619,0.7095345830371979,0.3721509785528498
2022-02-16,0.3072711937973429,0.6243409118259251,0.24573715346247532,0.13753612330086695,0.4394685200659564,0.5467904965017794,0.5942145959191005,0.66334677633035
2022-02-17,0.27669732345471454,0.5729888617998512,0.2126783435796311,0.1589425238146207,0.25293470756131964,0.44430599291740036,0.5052696753619808,0.7771679569946701
2022-02-18,0.2717690616863112,0.5479423969192782,0.20861848973436958,0.15680188376324522,0.4444927672298094,0.5105901694601939,0.6180655989567784,0.5089698054490581
2022-02-19,0.27272264564781745,0.5444101745831532,0.2103584270966245,0.15947768382746452,0.4910001583024014,0.5713134072969217,0.6420648802628606,0.5633494028961211
2022-02-20,0.2573141565197946,0.512845255233706,0.19614893863820898,0.17125120411002892,0.358541758363357,0.4873683369738223,0.574776862694172,0.6651251991317939
2022-02-21,0.24476059197050073,0.5008178710393425,0.17352975292889455,0.1792786043026866,0.3775409157668721,0.5443186430715701,0.53350469870207,0.622274752675231
2022-02-22,0.2558886518409689,0.5160320551962668,0.1868692727061826,0.1535909236861821,0.5774803470332733,0.6285200897479669,0.6955065427127293,0.24546541964479057
2022-02-23,0.24696267619746812,0.5034230242954498,0.18106948149866603,0.16054800385315215,0.40822760388132884,0.5427124468953823,0.6087998636905204,0.6117636062736853
2022-02-24,0.2567707602548973,0.5070978726438852,0.1772996172137803,0.16911056405865366,0.565950689933892,0.5929575856653669,0.6176501850852126,0.6291791083034423
2022-02-25,0.2648922034927961,0.5454932408641353,0.19208908479294745,0.14609868350636845,0.5500225817621182,0.6965741738903456,0.7011245379082343,0.27321197121079416
2022-02-26,0.26395937930816593,0.5479401683878358,0.1891891891891892,0.14502836348068082,0.4758540692725355,0.58863681256021,0.6220996244596178,0.520908914136322
2022-02-27,0.25105144172553084,0.511686418883684,0.1738197424892704,0.15947768382746452,0.3765653509088193,0.4735833854285447,0.5652525395949027,0.6972071875444279
2022-02-28,0.30077411204834625,0.5794694312342052,0.20513861500985964,0.1477041635448999,0.8750316404925416,0.7783973517682508,0.7731487252665432,0.3996353914626579
2022-03-01,0.3122575465203381,0.5918110383619403,0.2016587402853497,0.16536444396874672,0.5668041312097912,0.6151738425108926,0.6201451161239661,0.7328284929382414
2022-03-02,0.3074480161074017,0.5853416115847979,0.19527896995708155,0.16375896393021527,0.4487969653812405,0.5640047891776004,0.607481022409106,0.5151304921323733
2022-03-03,0.29434586534899143,0.5600901218115286,0.19933882380234313,0.16857540404580984,0.3869325506581457,0.511369974302314,0.6523252218816418,0.5870926766319544
2022-03-04,0.2642501982877373,0.5128697690795719,0.1683099408421297,0.18623568446965644,0.248787506409709,0.4424379106147217,0.49531273184284175,0.7288355948110491
2022-03-05,0.26652011599616376,0.5224635969388893,0.1796195336967869,0.18837632452103192,0.5018016830271929,0.6107033351610146,0.6873477629237986,0.5566390322899715
2022-03-06,0.25762300372665314,0.4970895379362908,0.16859993040250548,0.19800920475222106,0.41072341343177776,0.5033906402965229,0.5837188704850366,0.6382918384807738
2022-03-07,0.2536821971346591,0.48368046424767014,0.16077021227235821,0.2055014449320347,0.450630869012183,0.5388258978519862,0.5973376453170827,0.6142694092974068
2022-03-08,0.260443966038826,0.5025895535360109,0.1674399721610022,0.23225944557422684,0.5394706330549974,0.6415099926316523,0.6668643086860402,0.8183241288025749
2022-03-09,0.28968138021922873,0.53624260684694,0.18541932490430346,0.20068500481644014,0.7139973688628515,0.6835336126509346,0.7176406265321911,0.19587195524875978
2022-03-10,0.2667390041698926,0.5094378306583528,0.17265978424776707,0.2022904848549716,0.3040730506716047,0.5007976215598403,0.5766051878874158,0.5505307483544041
2022-03-11,0.26043431456361177,0.49833082994967987,0.17874956501565942,0.1964037247136894,0.4321280583862249,0.5469918580082438,0.6629507494240564,0.46925513674004304
